model,architecture,architecture_kind,model_deployment_policy,context_tokens,batch_size,feasible,stages,resident_users_required,max_batch_per_stage,official_packed_weight_bytes_per_step,deployed_weight_bytes_per_step,kv_read_bytes_per_user_token,kv_write_bytes_per_user_token,tensor_operations_per_user_token,step_interval_s,per_user_token_latency_s,aggregate_tokens_s,per_user_tokens_s,deployed_weight_read_bytes_s,kv_read_bytes_s,kv_write_bytes_s,hbm_total_bytes_s,rom_array_bytes_s,sram_weight_bytes_s,sram_kv_bytes_s,tensor_operations_s,partial_tco_per_million_tokens,power_w,binding_constraint
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,8192,1,True,1,1,36703,39666603980.0,39666603980.0,57212928.0,72312.0,109324894208.0,0.001529682375183656,0.001529682375183656,653.7304843300809,653.7304843300809,25931268231574.918,37401835131.38205,47272558.78287681,25968717339265.082,0.0,0.0,0.0,71469016039930.7,9.997245758071136,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,8192,1,True,9,9,7448,39666603980.0,39666603980.0,57212928.0,72312.0,109324894208.0,0.00010228028500807358,0.0009236694450726624,9777.055274347975,1082.638389019497,387822579658131.4,559373959463.2909,706998420.9986508,560080957884.2896,387822579658131.4,0.0,0.0,1068875533533860.8,1.510390787913477,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,8192,1,True,4,4,13848,39666603980.0,39666603980.0,57212928.0,72312.0,109324894208.0,2.988685952623524e-05,0.00012072751810494095,33459.52086809862,8283.11569472307,1327225563635413.8,1914317158341.0237,2419524873.0139475,1916736683214.0376,1327225563635413.8,0.0,0.0,3657958579155249.5,0.21494391600324347,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,8192,1,True,2,2,20417,39666603980.0,39666603980.0,57212928.0,72312.0,109324894208.0,1.5503706300393233e-05,3.1400772600786466e-05,64500.70587151384,31846.350174675445,2558523956235800.5,3690274240976.0986,4664175042.980908,3694938416019.0796,2558523956235800.5,0.0,0.0,7051532845744575.0,0.06452361840420591,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,8192,8,False,1,8,0,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.028098726682404034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,8192,8,False,1,8,0,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.014242276056496373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,8192,8,True,1,8,1624,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.007289371100642277,0.007289371100642277,1097.488368961639,137.18604612020488,17029109109230.94,62790523034.239685,79361578.93635404,17091978993844.115,0.0,0.0,0.0,119982799831241.66,1.488741132986697,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,8192,8,True,1,8,13317,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.003891311502850641,0.003891311502850641,2055.862141630007,256.9827677037509,31899655352591.973,117621892687.0034,148663503.18554908,32017425908782.16,0.0,0.0,0.0,224756911139932.84,1.5894801939902847,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,8192,8,True,1,8,36703,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.002551698359068559,0.002551698359068559,3135.166808243049,391.89585103038115,48646618190334.85,179372072867.9994,226710182.23767138,48826216973385.086,0.0,0.0,0.0,342751779635604.4,2.0845794533826396,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,8192,8,True,9,72,7448,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,0.00014408946351470822,0.001299952051632374,55521.06174080788,769.259142092419,861489055359285.1,3176522507860.396,4014839016.6013,3180537346876.997,861489055359285.1,0.0,0.0,6069834201129658.0,0.2659742763608248,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,8192,8,True,4,32,13848,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,5.676607229788179e-05,0.00022824436919152718,140929.25009889257,4381.269091290782,2186719827278663.0,8062975039001.934,10190875933.15112,8073165914935.085,2186719827278663.0,0.0,0.0,1.5407075357874204e+16,0.051032134478361746,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,8192,8,True,2,16,20417,124131495810.51216,124131495810.51216,57212928.0,72312.0,109324894208.0,3.5596886363748975e-05,7.158713272749796e-05,224738.75715565422,13968.990821389349,3487144761540850.0,12857962331955.93,16251309007.439669,12874213640963.37,3487144761540850.0,0.0,0.0,2.45695408504793e+16,0.018518474450639612,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.08216633441978576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.041424229835775234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,8192,32,True,1,32,1624,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.020954410936711146,0.020954410936711146,1527.1247708489625,47.72264908903008,16809799655795.283,87371279561.59819,110429446.42963018,16897281364803.31,0.0,0.0,0.0,166952754015479.06,1.069903461090062,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,8192,32,True,1,32,13317,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.010791266207735802,0.010791266207735802,2965.3610043518856,92.66753138599643,32641160265216.55,169656985635.99213,214431184.94669354,32811031682037.49,0.0,0.0,0.0,324187778089298.5,1.1019744816565937,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,8192,32,True,1,32,36703,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.00616541716325833,0.00616541716325833,5190.240847074893,162.19502647109042,57131486876577.664,296948875886.35486,375316696.1336797,57428811069160.16,0.0,0.0,0.0,567422531520503.0,1.2591909516249054,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,8192,32,True,9,288,7448,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.00030453874836777604,0.0027439956153099843,105076.94068984357,364.43206921343125,1156632617816955.8,6011759442148.29,7598323735.163968,6019357765883.454,1156632617816955.8,0.0,0.0,1.1487525424617438e+16,0.14053677355229097,135000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,8192,32,True,4,128,13848,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.0001492315084792686,0.0005981061139170744,214431.92745348063,1671.9441194989138,2360355754229030.5,12268278426297.21,15506001538.016092,12283784427835.227,2360355754229030.5,0.0,0.0,2.34427477836693e+16,0.033539410517781185,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,8192,32,True,2,64,20417,352239449751.31995,352239449751.31995,57212928.0,72312.0,109324894208.0,0.00010654631847926942,0.00021348599695853888,300338.86160248885,4684.147973387735,3305974854681203.5,17183265664465.158,21718103760.199173,17204983768225.357,3305974854681203.5,0.0,0.0,3.283451427124325e+16,0.01385707766970172,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.1288966705695979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.06498693112479895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,8192,64,True,1,64,1624,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.03283452818828182,0.03283452818828182,1949.1676455043655,30.45574446100571,16715255159013.008,111517588162.17079,140948210.78171167,16826913695385.96,0.0,0.0,0.0,213092546638421.22,0.8382429708476368,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,8192,64,True,1,64,13317,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.01683009142590573,0.01683009142590573,3802.712556955452,59.417383702428936,32610489319632.41,217564319725.78818,274981750.41856265,32828328621108.617,0.0,0.0,0.0,415731147992587.94,0.8593213677742686,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,8192,64,True,1,64,36703,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.009505559196362149,0.009505559196362149,6732.902155245459,105.20159617571029,57738582797209.88,385209046239.1033,486869620.6501096,58124278713069.63,0.0,0.0,0.0,736073815835025.0,0.9706816110938163,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,8192,64,True,9,576,7448,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.0005184948409089938,0.004669600448180944,123434.20792345604,214.15108446581394,1058520689869829.9,7062032450661.72,8925774443.360952,7070958225105.081,1058520689869829.9,0.0,0.0,1.3494431722880106e+16,0.11963599449233286,135000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,8192,64,True,4,256,13848,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.00027613060189884937,0.0011057024875953975,231774.38342543476,904.4024149522611,1987601203628936.8,13260491111163.793,16760069214.260038,13277251180378.053,1987601203628936.8,0.0,0.0,2.5338709948110084e+16,0.031029833136391915,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,8192,64,True,2,128,20417,548837516692.9358,548837516692.9358,57212928.0,72312.0,109324894208.0,0.0002033938448005676,0.00040718104960113516,314660.45623334125,2455.909971693369,2698397865633956.5,18002646026925.305,22753726911.14537,18025399753836.45,2698397865633956.5,0.0,0.0,3.4400221089151044e+16,0.013226380531811164,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,32768,1,False,1,1,0,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.008111030087648909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,32768,1,False,1,1,0,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.004229255580188515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,32768,1,True,1,1,435,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.0024131691540485952,0.0024131691540485952,414.3928320657883,414.3928320657883,16437556361704.271,45787795610.85626,29965574.472341284,16483374122889.6,0.0,0.0,0.0,47201446274456.33,3.9428193525999053,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,32768,1,True,1,1,3570,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.001651253531520333,0.0016512535315203333,605.6005216105642,605.6005216105642,24022116060807.684,66915039932.27911,43792184.91870312,24089074892924.883,0.0,0.0,0.0,68980972335075.61,5.395887287225121,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,32768,1,True,1,1,9841,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.001530357447631265,0.001530357447631265,653.4421102389061,653.4421102389061,25919829410702.19,72201233882.33618,47251705.87559578,25992077896290.402,0.0,0.0,0.0,74430372036484.58,10.001657696962983,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,32768,1,True,9,9,1979,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,0.00010228028500807358,0.0009236694450726624,9777.055274347975,1082.638389019497,387822579658131.4,1080302973259.0017,706998420.9986508,1081009971680.0004,387822579658131.4,0.0,0.0,1113656206247458.1,1.510390787913477,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,32768,1,True,4,4,3694,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,2.988685952623524e-05,0.00012072751810494095,33459.52086809862,8283.11569472307,1327225563635413.8,3697066127105.3447,2419524873.0139475,3699485651978.359,1327225563635413.8,0.0,0.0,3811209206374193.0,0.21494391600324347,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,32768,1,True,2,2,5480,39666603980.0,39666603980.0,110493696.0,72312.0,113905074176.0,1.5503706300393233e-05,3.1400772600786466e-05,64500.70587151384,31846.350174675445,2558523956235800.5,7126921386352.466,4664175042.980908,7131585561395.446,2558523956235800.5,0.0,0.0,7346957686699143.0,0.06452361840420591,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.028185135955698007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.01428548069314336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,32768,8,True,1,8,435,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.00731097341896577,0.007310973418965769,1094.2455322360756,136.78069152950945,16978791837554.258,120907233188.25114,79127082.9270551,17099778197825.436,0.0,0.0,0.0,124640118516106.8,1.493153071878548,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,32768,8,True,1,8,3570,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.0039021126620123877,0.003902112662012388,2050.1714565755924,256.27143207194905,31811356196593.098,226531021670.74072,148251998.36789423,32038035470262.207,0.0,0.0,0.0,233524931834760.8,1.5938921328821354,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,32768,8,True,1,8,9841,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.0025570989386494323,0.0025570989386494323,3128.545352345777,391.0681690432221,48543876787213.38,345684539084.3071,226231371.51882783,48889787557669.21,0.0,0.0,0.0,356357190421925.75,2.0889913922744903,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,32768,8,True,9,72,1979,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,0.00014498054810153693,0.0013079718129138324,55179.81622194731,764.5424695905728,856194140772435.5,6097021838963.715,3990162870.6414537,6101012001834.356,856194140772435.5,0.0,0.0,6285261059778956.0,0.2676191265280534,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,32768,8,True,4,32,3694,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,5.676607229788179e-05,0.00022824436919152718,140929.25009889257,4381.269091290782,2186719827278663.0,15571793717935.006,10190875933.15112,15581984593868.156,2186719827278663.0,0.0,0.0,1.6052556686082414e+16,0.051032134478361746,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,32768,8,True,2,16,5480,124131495810.51216,124131495810.51216,110493696.0,72312.0,113905074176.0,3.5596886363748975e-05,7.158713272749796e-05,224738.75715565422,13968.990821389349,3487144761540850.0,24832215912574.684,16251309007.439669,24848467221582.125,3487144761540850.0,0.0,0.0,2.5598884804036844e+16,0.018518474450639612,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,32768,32,False,1,32,0,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.08251197151296165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,32768,32,False,1,32,0,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.04159704838236318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,32768,32,True,1,32,435,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.02104082021000512,0.02104082021000512,1520.8532595503896,47.526664360949674,16740766103016.582,168044697721.36984,109975940.90460777,16908920776678.857,0.0,0.0,0.0,173232903339898.5,1.0743153999819128,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,32768,32,True,1,32,3570,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.010834470844382788,0.010834470844382788,2953.536029550593,92.29800092345603,32510997058424.973,326347112174.2102,213576097.36886248,32837557746696.55,0.0,0.0,0.0,336422740527448.8,1.1063864205484444,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,32768,32,True,1,32,9841,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.006187019481581823,0.006187019481581823,5172.118836098868,161.62871362808963,56932009152371.95,571486526351.7821,374006257.27598137,57503869684981.01,0.0,0.0,0.0,589130579672928.4,1.2636028905167562,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,32768,32,True,9,288,1979,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.00030810308671509084,0.0027760746604358175,103861.34180340442,360.22085942134186,1143251933977029.2,11476023527377.459,7510421348.48778,11483533948725.947,1143251933977029.2,0.0,0.0,1.183033384213567e+16,0.14218162371951956,135000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,32768,32,True,4,128,3694,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.00015087651015541816,0.0006046861206216727,212093.9831325416,1653.7505424664096,2334620872317880.5,23435048095676.18,15336940108.280348,23450385035784.46,2334620872317880.5,0.0,0.0,2.4158580880995444e+16,0.03390912055476365,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,32768,32,True,2,64,5480,352239449751.31995,352239449751.31995,110493696.0,72312.0,113905074176.0,0.00011055886575104148,0.00022151109150208293,289438.56996559823,4514.446627565811,3185990081921601.5,31981137360453.543,20929881871.35234,32002067242324.895,3185990081921601.5,0.0,0.0,3.296852178132683e+16,0.014378936894796515,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,32768,64,False,1,64,0,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.12958794475594967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,32768,64,False,1,64,0,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.06533256821797484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,32768,64,True,1,64,435,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.03300734673486977,0.03300734673486977,1938.9622714626994,30.296285491604678,16627738094232.531,214243107778.469,140210239.77401072,16842121412250.773,0.0,0.0,0.0,220857641355424.22,0.8426549097394875,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,32768,64,True,1,64,3570,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.016916500699199703,0.016916500699199703,3783.2883489330484,59.11388045207888,32443915349402.055,418029512707.35016,273577147.0880466,32862218439256.492,0.0,0.0,0.0,430935740014415.44,0.8637333066661194,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,32768,64,True,1,64,9841,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.009548763833009136,0.009548763833009136,6702.438254756947,104.72559773057729,57477336992633.39,740577174979.8846,484666715.07798433,58218398834328.35,0.0,0.0,0.0,763441726568150.0,0.9750935499856673,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,32768,64,True,9,576,1979,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.0005256235176036235,0.004733758538432611,121760.1531449414,211.24862873362966,1044164688815956.1,13453729346510.6,8804720194.217003,13462534066704.816,1044164688815956.1,0.0,0.0,1.386909927565567e+16,0.12128084465956149,135000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,32768,64,True,4,256,3694,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.0002794206052511485,0.0011188625010045941,229045.3846182016,893.764872003601,1964198439122377.0,25308071098206.645,16562729852.511395,25324633828059.156,1964198439122377.0,0.0,0.0,2.6089431524606704e+16,0.03139954317337437,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,32768,64,True,2,128,5480,548837516692.9358,548837516692.9358,110493696.0,72312.0,113905074176.0,0.00021133982929976867,0.0004230730185995373,302829.80833310465,2363.658177281584,2596943124783420.0,33460784781696.332,21898229100.183464,33482683010796.516,2596943124783420.0,0.0,0.0,3.4493851780886148e+16,0.013743095355651363,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,1,False,1,1,0,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.008184531817978584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,1,False,1,1,0,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.004266006445353352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x4,gpu,official_packed,200000,1,True,1,1,72,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.002431544586631014,0.002431544586631014,411.26122280386943,411.26122280386943,16313336057291.633,194554747875.4861,29739121.543393407,16507920544288.662,0.0,0.0,0.0,59660721467993.375,3.972842532316422,7250.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x8,gpu,official_packed,200000,1,True,1,1,597,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.0016604412478115425,0.0016604412478115423,602.2495534352677,602.2495534352677,23889194533248.61,284905319368.2723,43549869.708011076,24174143402486.59,0.0,0.0,0.0,87366960144599.45,5.4259104669416365,14500.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-B300-x16,gpu,official_packed,200000,1,True,1,1,1645,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.0015349513057768696,0.0015349513057768696,651.486464903771,651.486464903771,25842255601668.05,308197753387.734,47110289.25012149,26150500465345.035,0.0,0.0,0.0,94509645859142.31,10.031680876679502,29000.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-conservative,rom,official_packed,200000,1,True,9,9,330,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,0.00010228028500807358,0.0009236694450726624,9777.055274347975,1082.638389019497,387822579658131.4,4625217303243.317,706998420.9986508,4625924301664.316,387822579658131.4,0.0,0.0,1418334963659408.5,1.510390787913477,135000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-central,rom,official_packed,200000,1,True,4,4,616,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,3.0149362433852213e-05,0.00012177752973540886,33168.19724443603,8211.695558061836,1315669744825571.0,15690830777530.164,2398458679.139658,15693229236209.305,1315669744825571.0,0.0,0.0,4811634230683285.0,0.21683181603087598,60000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N4-class-HBM3e-aggressive,rom,official_packed,200000,1,True,2,2,916,39666603980.0,39666603980.0,473068544.0,72312.0,145067704320.0,1.7943229551978606e-05,3.627981910395721e-05,55731.32735682633,27563.533245151306,2210672491542970.2,26364737887881.203,4030043743.8268256,26368767931625.03,2210672491542970.2,0.0,0.0,8084815718361209.0,0.07467647245881927,30000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,NVIDIA-B300-x1,gpu,official_packed,200000,8,False,1,8,0,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.028773149798335413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1812.5,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-B300-x2,gpu,official_packed,200000,8,False,1,8,0,124131495810.51216,124131495810.51216,473068544.0,72312.0,145067704320.0,0.014579487614462063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3625.0,capacity_C7_C8_C9
