model,architecture,architecture_kind,model_deployment_policy,context_tokens,batch_size,feasible,stages,resident_users_required,max_batch_per_stage,official_packed_weight_bytes_per_step,deployed_weight_bytes_per_step,kv_read_bytes_per_user_token,kv_write_bytes_per_user_token,tensor_operations_per_user_token,step_interval_s,per_user_token_latency_s,aggregate_tokens_s,per_user_tokens_s,deployed_weight_read_bytes_s,kv_read_bytes_s,kv_write_bytes_s,hbm_total_bytes_s,rom_array_bytes_s,sram_weight_bytes_s,sram_kv_bytes_s,tensor_operations_s,partial_tco_per_million_tokens,power_w,binding_constraint
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,8,True,31,248,289,124131495810.51216,124131495810.51216,27796416.0,40586.6953125,109324894208.0,5.0532883890052794e-05,0.0015826210005916365,158312.7536794861,631.863219068979,2456449865014472.0,4400527159380.526,6425391497.672166,0.0,0.0,2456449865014472.0,4406952550878.198,1.7307525047786982e+16,0.29666955012505064,465000.0,compute_C5
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.3177796768479506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.15983534129456353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.08053395149434059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,8192,32,False,1,32,0,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.040955021357225556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,5672,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.02217644773478915,0.02217644773478915,1442.97230930273,45.092884665710315,15883492882349.535,40109458585.85935,58565477.46204442,15923660906412.857,0.0,0.0,0.0,157752795059594.4,1.995656707770172,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,30877,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.014024436454368298,0.014024436454368298,2281.73161211285,71.30411287852657,25116121485338.203,63423961090.63942,92607945.72572368,25179638054374.566,0.0,0.0,0.0,249450067105286.62,2.5241157662009774,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,8192,32,True,1,32,81286,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.00990990476047151,0.00990990476047151,3229.0925870086216,100.90914334401943,35544181126374.47,89757200851.00784,131058196.96477132,35634069385422.44,0.0,0.0,0.0,353020205462554.6,3.567166057451818,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,1.15980710025718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.5808490529991782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.29104080734664795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.14620844944128286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.07480599367399747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,8192,32,False,1,32,0,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.04054634723501745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,8192,32,True,1,32,14737,352239449751.31995,1274622204975.087,57212928.0,72312.0,109324894208.0,0.0243624288487082,0.0243624288487082,1313.4979356418635,41.046810488808234,52319176092439.27,75149062820.02657,94981662.72213443,52394420136922.02,0.0,0.0,0.0,143598022856473.12,8.769491873710193,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,8192,32,True,16,512,4737,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.001119760197647909,0.017924213962366542,28577.547288443537,55.790452072240804,314566860378864.94,794353392689.2485,1159868204.5746183,795513260893.8231,314566860378864.94,0.0,0.0,3124237334033207.0,0.8878483954568422,240000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-central,rom,official_packed,8192,32,True,6,192,9959,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.000527701262292275,0.0031688911737536504,60640.37038872258,315.5677949064653,667497834326246.1,1685584961719.0144,2461192236.6042304,1688046153955.6187,667497834326246.1,0.0,0.0,6629502077481032.0,0.16856793400140987,90000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,8192,32,True,3,96,15048,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.0003348303350167684,0.0010055644450503052,95570.79109453279,994.4663466596347,1051993839607393.1,2656525466712.7285,3878902578.9283905,2660404369291.6567,1051993839607393.1,0.0,0.0,1.0448266625784666e+16,0.05939963060579052,45000.0,compute_C5
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,32,True,31,992,289,352239449751.31995,352239449751.31995,27796416.0,40586.6953125,109324894208.0,0.00019189584532452094,0.00596487280506015,166757.12778400086,167.64816831495133,1835576216648344.0,4635250494849.246,6768120736.556871,0.0,0.0,1835576216648344.0,4642018615585.803,1.823070535341583e+16,0.281646572097275,465000.0,compute_C5
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.49886959360668964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.2510387437209919,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.12646487473108417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,8192,64,False,1,64,0,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.06424970494201311,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,8192,64,True,1,64,5672,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.03489274118200195,0.03489274118200195,1834.1923801908656,28.659255940482275,15729274860641.56,50983974423.81546,74443807.27931583,15780333278872.656,0.0,0.0,0.0,200522887921486.1,1.5699974546219357,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,8192,64,True,1,64,30877,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.02241295427191462,0.02241295427191462,2855.491481557947,44.61705439934292,24487513338688.996,79372429105.84102,115894962.7294316,24567001662757.566,0.0,0.0,0.0,312176304133167.75,2.0169399115948097,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,8192,64,True,1,64,81286,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.015233516489618688,0.015233516489618688,4201.262396874327,65.64472495116136,36028287826186.2,116780037308.6759,170515356.82980177,36145238378851.71,0.0,0.0,0.0,459302567078334.4,2.741725792065778,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,1.8404360732743532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.9218219835548237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.46185649464800005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.23194551490047227,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.11874065827502156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,8192,64,False,1,64,0,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.06435489137153862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,8192,64,True,1,64,14737,548837516692.9358,2014756104049.4053,57212928.0,72312.0,109324894208.0,0.036650023346612146,0.036650023346612146,1746.2471822931602,27.28511222333063,54972846401628.42,99907914310.74146,126274626.245983,55072880590565.41,0.0,0.0,0.0,190908288465217.84,6.596265173421865,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,8192,64,True,16,1024,4737,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.002182980761149476,0.034935742978391617,29317.711424217956,28.62397976246041,251416561456060.88,814927302915.5148,1189909020.8345346,816117211936.3494,251416561456060.88,0.0,0.0,3205155699873301.0,0.8654334964624011,240000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-central,rom,official_packed,8192,64,True,6,384,9959,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.0010383430408583995,0.006232741845150397,61636.66291545723,160.44303211083337,528570515808736.1,1713278323249.822,2501628457.8289304,1715779951707.651,528570515808736.1,0.0,0.0,6738421652566518.0,0.16584320873321912,90000.0,compute_C5
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,8192,64,True,3,192,15048,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.0006620906812317451,0.001987345483695235,96663.49612553859,503.1837736338715,828946143256216.0,2686898750319.859,3923251865.0882587,2690822002184.9473,828946143256216.0,0.0,0.0,1.0567726487699924e+16,0.05872816435633335,45000.0,compute_C5
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,8192,64,True,31,1984,289,548837516692.9358,548837516692.9358,27796416.0,40586.6953125,109324894208.0,0.0003803797939038118,0.011807875211018165,168252.89099395205,84.68924189399291,1442867169836373.0,4676827351270.545,6828828822.218807,0.0,0.0,1442867169836373.0,4683656180092.764,1.8394229508103964e+16,0.27914274242597914,465000.0,compute_C5
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.030283237334357456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.015542813086266172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.008660063380315317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,32768,1,False,1,1,0,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.005579881312014079,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,1532,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.004409438794548817,0.004409438794548817,226.78622985679112,226.78622985679112,8995839567846.586,9933280410.683584,9204503.612268172,9005782052760.88,0.0,0.0,0.0,25832102333933.18,12.697761103066268,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,8342,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.004009332504727992,0.004009332504727992,249.41807615625626,249.41807615625626,9893568052343.697,10924559623.914646,10123055.462383894,9904502735023.074,0.0,0.0,0.0,28409984465413.586,23.091168150800254,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,32768,1,True,1,1,21961,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,0.004096831746553713,0.004096831746553713,244.0910591071278,244.0910591071278,9682263376661.21,10691235254.375546,9906849.444486424,9692964518765.031,0.0,0.0,0.0,27803210193295.793,47.190214647276576,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.07854868498524388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.03993420063506879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.022490554907341545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.014930108340106017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.011733473277089183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,32768,1,False,1,1,0,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.01037115666660514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x64,gpu,a100_bf16_expanded,32768,1,True,1,1,3951,39666603980.0,97877373836.0,110493696.0,72312.0,113905074176.0,0.009989756334957977,0.009989756334957977,100.10254169069346,100.10254169069346,9797773894993.78,11060699810.39881,7238614.994737425,9808841833419.172,0.0,0.0,0.0,11402187436484.57,115.06910092590917,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-conservative,rom,official_packed,32768,1,True,16,16,1278,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,9.034192807520918e-05,0.0014535216492033468,11069.057538461047,687.9842488401083,439071921809968.0,484826845443.64124,449256465.7100498,485276101909.35126,439071921809968.0,0.0,0.0,1260821819976817.5,2.2922032357295183,240000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-central,rom,official_packed,32768,1,True,6,6,2706,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,3.3977025123796025e-05,0.00020654575074277614,29431.652605149462,4841.542352741792,1167453708365399.0,1289112034982.8467,1194533516.8285482,1290306568499.6753,1167453708365399.0,0.0,0.0,3352414573111813.0,0.34731389673030993,90000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,ROM-wafer-N7-HBM2e-aggressive,rom,official_packed,32768,1,True,3,3,4075,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,1.805073344011139e-05,5.522564032033417e-05,55399.41096121073,18107.531106919523,2197506495323617.0,2426504836787.9346,2248479013.1746325,2428753315801.1094,2197506495323617.0,0.0,0.0,6310274014843415.0,0.1024716615072536,45000.0,collective_floor_C6
DeepSeek-V4-Pro-0813,N7-SRAM-rich-Graphcore-style-derived-control,sram,official_packed,32768,1,True,31,31,78,39666603980.0,39666603980.0,43800192.0,40586.6953125,113905074176.0,9.381756191294094e-06,0.00030693604193011693,106589.85158108897,3258.0077390444735,4228057430954033.0,4668655964503.2,4326129829.526255,0.0,0.0,4228057430954033.0,4672982094332.727,1.214112495075277e+16,0.440628940902699,465000.0,compute_C5
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x1,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.10802940572734754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x2,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.05446637269896882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x4,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.02760259741864609,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x8,gpu,a100_packed_hbm_bf16_execute,32768,8,False,1,8,0,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.014268272027708074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x16,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,1532,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.008330294773101782,0.008330294773101782,960.3501698201254,120.04377122751568,14901212885206.443,42063521825.354095,38977439.73579706,14943315384471.533,0.0,0.0,0.0,109388757328295.58,2.99857016605305,6400.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x32,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,8342,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.006158493230980047,0.006158493230980047,1299.0190457231208,162.3773807153901,20156147153994.387,56897283614.32947,52722890.21389881,20213097160498.93,0.0,0.0,0.0,147964860759128.8,4.433618394845916,12800.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-packed-HBM-BF16-execute-x64,gpu,a100_packed_hbm_bf16_execute,32768,8,True,1,8,21961,124131495810.51216,124131495810.51216,43800192.0,40586.6953125,113905074176.0,0.005399230297606429,0.005399230297606429,1481.692678222401,185.2115847778001,22990591059903.812,64898423791.135376,60137009.27777469,23055549620704.227,0.0,0.0,0.0,168772314418958.7,7.77402064682234,25600.0,gpu_weight_memory_C3
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x1,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.37095888163284635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x2,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.18593111065172083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,800.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x4,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.09333509561668361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1600.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x8,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.047205972968213473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3200.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x16,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.025630560559060187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6400.0,capacity_C7_C8_C9
DeepSeek-V4-Pro-0813,NVIDIA-A100-SXM-80GB-BF16-resident-x32,gpu,a100_bf16_expanded,32768,8,False,1,8,0,124131495810.51216,415862848962.63403,110493696.0,72312.0,113905074176.0,0.016760918329145745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12800.0,capacity_C7_C8_C9
